Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Originally_Scheduled_Code_Share_Airline,DOT_ID_Originally_Scheduled_Code_Share_Airline,IATA_Code_Originally_Scheduled_Code_Share_Airline,Flight_Num_Originally_Scheduled_Code_Share_Airline,Operating_Airline ,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,Duplicate
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,401,,,,,DL,19790,DL,N366NW,401,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1454,1449,-5,0,0,-1,1400-1459,18,1507,1722,8,1740,1730,-10,0,0,-1,1700-1759,0,,0,166,161,135,1,944,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,404,,,,,DL,19790,DL,N391DA,404,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,655,653,-2,0,0,-1,0600-0659,11,704,1455,4,1510,1459,-11,0,0,-1,1500-1559,0,,0,315,306,291,1,2454,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,407,,,,,DL,19790,DL,N180DN,407,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,830,829,-1,0,0,-1,0800-0859,22,851,1652,9,1720,1701,-19,0,0,-2,1700-1759,0,,0,350,332,301,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,409,,,,,DL,19790,DL,N355NW,409,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1330,1329,-1,0,0,-1,1300-1359,13,1342,1756,5,1824,1801,-23,0,0,-2,1800-1859,0,,0,234,212,194,1,1521,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,410,,,,,DL,19790,DL,N817DN,410,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1115,1114,-1,0,0,-1,1100-1159,20,1134,1723,13,1754,1736,-18,0,0,-2,1700-1759,0,,0,279,262,229,1,1990,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,411,,,,,DL,19790,DL,N936AT,411,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1505,1459,-6,0,0,-1,1500-1559,10,1509,1719,8,1749,1727,-22,0,0,-2,1700-1759,0,,0,164,148,130,1,1005,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,413,,,,,DL,19790,DL,N815DN,413,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,847,849,2,2,0,0,0800-0859,16,905,1457,8,1519,1505,-14,0,0,-1,1500-1559,0,,0,272,256,232,1,1990,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,415,,,,,DL,19790,DL,N333NW,415,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1919,2013,54,54,1,3,1900-1959,16,2029,2213,11,2145,2224,39,39,1,2,2100-2159,0,,0,146,131,104,1,760,4,22,0,0,0,17,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,418,,,,,DL,19790,DL,N322US,418,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1010,1008,-2,0,0,-1,1000-1059,16,1024,1335,6,1356,1341,-15,0,0,-1,1300-1359,0,,0,166,153,131,1,1029,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,420,,,,,DL,19790,DL,N721TW,420,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1340,1522,102,102,1,6,1300-1359,17,1539,1730,7,1601,1737,96,96,1,6,1600-1659,0,,0,141,135,111,1,760,4,96,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,471,,,,,DL,19790,DL,N836MH,471,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1115,1146,31,31,1,2,1100-1159,15,1201,1942,11,1953,1953,0,0,0,0,1900-1959,0,,0,338,307,281,1,2475,10,,,,,,1113,20,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,473,,,,,DL,19790,DL,N711ZX,473,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1236,1234,-2,0,0,-1,1200-1259,18,1252,2033,8,2105,2041,-24,0,0,-2,2100-2159,0,,0,329,307,281,1,2446,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,474,,,,,DL,19790,DL,N722TW,474,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1120,1122,2,2,0,0,1100-1159,31,1153,1952,9,2008,2001,-7,0,0,-1,2000-2059,0,,0,348,339,299,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,517,,,,,DL,19790,DL,N547US,517,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1714,-1,0,0,-1,1700-1759,12,1726,1907,14,1945,1921,-24,0,0,-2,1900-1959,0,,0,150,127,101,1,760,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,704,,,,,DL,19790,DL,N844DN,704,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1256,1250,-6,0,0,-1,1200-1259,9,1259,2058,8,2130,2106,-24,0,0,-2,2100-2159,0,,0,334,316,299,1,2454,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,714,,,,,DL,19790,DL,N857DZ,714,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1645,1646,1,1,0,0,1600-1659,12,1658,18,7,43,25,-18,0,0,-2,0001-0559,0,,0,298,279,260,1,2248,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,731,,,,,DL,19790,DL,N362NB,731,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1211,1216,5,5,0,0,1200-1259,16,1232,1448,7,1500,1455,-5,0,0,-1,1500-1559,0,,0,169,159,136,1,1028,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,752,,,,,DL,19790,DL,N356NW,752,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1206,1207,1,1,0,0,1200-1259,24,1231,1414,7,1428,1421,-7,0,0,-1,1400-1459,0,,0,142,134,103,1,760,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,759,,,,,DL,19790,DL,N705TW,759,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1610,1617,7,7,0,0,1600-1659,19,1636,14,7,36,21,-15,0,0,-1,0001-0559,0,,0,326,304,278,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,763,,,,,DL,19790,DL,N713TW,763,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,615,608,-7,0,0,-1,0600-0659,15,623,1403,5,1443,1408,-35,0,0,-2,1400-1459,0,,0,328,300,280,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,843,,,,,DL,19790,DL,N335NB,843,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1025,1020,-5,0,0,-1,1000-1059,9,1029,1209,6,1242,1215,-27,0,0,-2,1200-1259,0,,0,137,115,100,1,760,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1057,,,,,DL,19790,DL,N809DN,1057,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2300,2259,-1,0,0,-1,2300-2359,20,2319,637,5,703,642,-21,0,0,-2,0700-0759,0,,0,303,283,258,1,2248,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1077,,,,,DL,19790,DL,N830MH,1077,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1425,1420,-5,0,0,-1,1400-1459,41,1501,2258,10,2320,2308,-12,0,0,-1,2300-2359,0,,0,355,348,297,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1155,,,,,DL,19790,DL,N703TW,1155,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2115,2111,-4,0,0,-1,2100-2159,18,2129,521,4,600,525,-35,0,0,-2,0600-0659,0,,0,345,314,292,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1162,,,,,DL,19790,DL,N727TW,1162,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2130,2140,10,10,0,0,2100-2159,16,2156,541,8,600,549,-11,0,0,-1,0600-0659,0,,0,330,309,285,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1164,,,,,DL,19790,DL,N378NW,1164,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1850,1850,0,0,0,0,1800-1859,15,1905,2238,17,2256,2255,-1,0,0,-1,2200-2259,0,,0,186,185,153,1,1182,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1202,,,,,DL,19790,DL,N387DA,1202,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2352,2351,-1,0,0,-1,2300-2359,20,11,604,7,623,611,-12,0,0,-1,0600-0659,0,,0,271,260,233,1,1990,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1267,,,,,DL,19790,DL,N362NB,1267,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1935,1934,-1,0,0,-1,1900-1959,15,1949,2157,8,2220,2205,-15,0,0,-1,2200-2259,0,,0,165,151,128,1,1005,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1274,,,,,DL,19790,DL,N320US,1274,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1206,-4,0,0,-1,1200-1259,13,1219,1434,10,1514,1444,-30,0,0,-2,1500-1559,0,,0,184,158,135,1,1089,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1282,,,,,DL,19790,DL,N322US,1282,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1925,1923,-2,0,0,-1,1900-1959,14,1937,2154,11,2234,2205,-29,0,0,-2,2200-2259,0,,0,189,162,137,1,1089,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1303,,,,,DL,19790,DL,N366NW,1303,13303,1330303,32467,MIA,"Miami, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,700,656,-4,0,0,-1,0700-0759,14,710,923,12,1001,935,-26,0,0,-2,1000-1059,0,,0,181,159,133,1,1089,5,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1362,,,,,DL,19790,DL,N721TW,1362,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2355,2353,-2,0,0,-1,2300-2359,14,7,757,5,825,802,-23,0,0,-2,0800-0859,0,,0,330,309,290,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1381,,,,,DL,19790,DL,N388DA,1381,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1515,1512,-3,0,0,-1,1500-1559,21,1533,2314,8,2347,2322,-25,0,0,-2,2300-2359,0,,0,332,310,281,1,2446,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1441,,,,,DL,19790,DL,N839DN,1441,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,700,701,1,1,0,0,0700-0759,16,717,1236,8,1256,1244,-12,0,0,-1,1200-1259,0,,0,236,223,199,1,1626,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1445,,,,,DL,19790,DL,N319NB,1445,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,941,941,0,0,0,0,0900-0959,13,954,1359,14,1418,1413,-5,0,0,-1,1400-1459,0,,0,217,212,185,1,1391,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1512,,,,,DL,19790,DL,N707TW,1512,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1210,1206,-4,0,0,-1,1200-1259,15,1221,1945,15,2015,2000,-15,0,0,-1,2000-2059,0,,0,305,294,264,1,2248,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1542,,,,,DL,19790,DL,N712TW,1542,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1135,1134,-1,0,0,-1,1100-1159,33,1207,1958,6,2002,2004,2,2,0,0,2000-2059,0,,0,327,330,291,1,2422,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1573,,,,,DL,19790,DL,N994AT,1573,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1645,1639,-6,0,0,-1,1600-1659,20,1659,1825,37,1900,1902,2,2,0,0,1900-1959,0,,0,135,143,86,1,636,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1630,,,,,DL,19790,DL,N819DN,1630,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1114,1111,-3,0,0,-1,1100-1159,14,1125,1833,35,1905,1908,3,3,0,0,1900-1959,0,,0,291,297,248,1,2153,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1654,,,,,DL,19790,DL,N378NW,1654,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1145,1216,31,31,1,2,1100-1159,16,1232,1441,8,1430,1449,19,19,1,1,1400-1459,0,,0,165,153,129,1,1005,5,12,0,0,0,7,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1665,,,,,DL,19790,DL,N891DN,1665,12889,1288903,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1024,1021,-3,0,0,-1,1000-1059,12,1033,1753,7,1836,1800,-36,0,0,-2,1800-1859,0,,0,312,279,260,1,2248,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1707,,,,,DL,19790,DL,N335NB,1707,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1710,1712,2,2,0,0,1700-1759,35,1747,1825,18,1840,1843,3,3,0,0,1800-1859,0,,0,90,91,38,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1798,,,,,DL,19790,DL,N3747D,1798,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2200,2155,-5,0,0,-1,2200-2259,22,2217,608,6,629,614,-15,0,0,-1,0600-0659,0,,0,329,319,291,1,2446,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1830,,,,,DL,19790,DL,N3749D,1830,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1715,1715,0,0,0,0,1700-1759,16,1731,2320,13,2350,2333,-17,0,0,-2,2300-2359,0,,0,275,258,229,1,1990,8,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1859,,,,,DL,19790,DL,N706TW,1859,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,615,614,-1,0,0,-1,0600-0659,30,644,1443,9,1451,1452,1,1,0,0,1400-1459,0,,0,336,338,299,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1888,,,,,DL,19790,DL,N370NW,1888,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1223,1223,0,0,0,0,1200-1259,24,1247,1456,6,1458,1502,4,4,0,0,1400-1459,0,,0,155,159,129,1,944,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1907,,,,,DL,19790,DL,N334NW,1907,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1729,1727,-2,0,0,-1,1700-1759,21,1748,2208,6,2223,2214,-9,0,0,-1,2200-2259,0,,0,234,227,200,1,1521,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1908,,,,,DL,19790,DL,N828MH,1908,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2245,2248,3,3,0,0,2200-2259,17,2305,650,6,720,656,-24,0,0,-2,0700-0759,0,,0,335,308,285,1,2475,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1994,,,,,DL,19790,DL,N851DN,1994,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,605,601,-4,0,0,-1,0600-0659,14,615,1324,6,1350,1330,-20,0,0,-2,1300-1359,0,,0,285,269,249,1,2153,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,1997,,,,,DL,19790,DL,N355NB,1997,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1540,1602,22,22,1,1,1500-1559,17,1619,1730,12,1733,1742,9,9,0,0,1700-1759,0,,0,113,100,71,1,509,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,2032,,,,,DL,19790,DL,N892AT,2032,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,705,818,73,73,1,4,0700-0759,11,829,1135,12,1056,1147,51,51,1,3,1000-1059,0,,0,171,149,126,1,1029,5,51,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,5,21,1,2018/5/21,DL,DL,19790,DL,2040,,,,,DL,19790,DL,N718TW,2040,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1610,1610,0,0,0,0,1600-1659,26,1636,27,6,48,33,-15,0,0,-1,0001-0559,0,,0,338,323,291,1,2586,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
